datetime,X_gyro,Y_gyro,Z_gyro,X_acc,Y_acc,Z_acc,X_comp,Y_comp,Z_comp
2018-02-28 17:40:37.5,0.025096148,-0.041169595,0.142742172,-0.024414063,0.031005859,0.914794922,28.36566353,-5.552142143,36.27285767
2018-02-28 17:40:37.8,0.115023166,-0.188564762,0.147531182,-0.041748047,-0.026611328,1.008789063,29.12612534,-5.577963829,36.18453598
2018-02-28 17:40:38.0,0.026692484,-0.055004518,0.102833733,-0.010498047,0.025390625,0.980957031,29.59152603,-5.314558506,35.42481613
2018-02-28 17:40:38.2,0.02241426,-0.114955395,0.051542494,0.004638672,-0.006835938,1.000732422,30.10681534,-4.961802959,35.36828995
2018-02-28 17:40:38.4,-0.268651307,-0.347488582,-0.12884365,0.014648438,-0.037353516,1.030273438,29.94717026,-4.679598808,35.32307053
2018-02-28 17:40:38.6,-0.103696421,0.007962601,-0.31827572,-0.018798828,-0.124755859,0.985351563,29.67648697,-5.021960258,35.28689575
2018-02-28 17:40:38.9,-0.103696421,0.007962601,-0.31827572,-0.018798828,-0.124755859,0.985351563,29.67648697,-5.021960258,35.28689575
2018-02-28 17:40:39.1,-0.181384847,-0.066001043,-0.090531558,-0.025390625,-0.125488281,0.956298828,28.74509621,-5.295849323,35.94701767
2018-02-28 17:40:39.3,-0.334633261,0.208036929,-0.130439982,0.059814453,-0.069824219,1.015380859,28.2859211,-5.088867188,36.19948959
2018-02-28 17:40:39.6,-0.277697235,0.490056574,-0.192697152,0.067382813,-0.137939453,1.092041016,28.20451927,-4.639218807,35.85021591
2018-02-28 17:40:39.8,0.331039548,0.144715533,0.159561351,0.033447266,-0.130615234,1.204101563,28.85424042,-4.563562393,35.15736008
2018-02-28 17:40:40.0,-0.342082828,0.541671455,-0.069779165,-0.07421875,0.027099609,0.952636719,28.51620483,-4.787099838,35.29213715
2018-02-28 17:40:40.2,-0.05527417,-0.188386932,0.01908363,-0.022705078,0.030273438,0.7109375,28.81765175,-5.107961178,35.262146
2018-02-28 17:40:40.4,0.02241426,-0.178276792,0.213304713,-0.001464844,0.095703125,0.824951172,29.48771667,-5.080587864,35.23815536
2018-02-28 17:40:40.7,0.084671423,0.042017806,0.066973761,-0.054931641,-0.07421875,0.982910156,29.59486198,-5.058689117,35.49458694
2018-02-28 17:40:40.9,-0.250027359,0.106403425,-0.10596282,-0.139160156,-0.115478516,0.991210938,28.82276535,-5.325232506,35.97535706
2018-02-28 17:40:41.1,-0.439459443,0.278807878,-0.40075317,-0.100830078,-0.154541016,1.028808594,27.9191494,-5.538467407,36.22216034
2018-02-28 17:40:41.3,-0.243109912,0.170789048,-0.071375504,-0.120605469,-0.206542969,1.214355469,28.34000778,-5.993117809,36.28179169
2018-02-28 17:40:41.5,-0.243109912,0.170789048,-0.071375504,-0.120605469,-0.206542969,1.214355469,28.34000778,-5.993117809,36.28179169
2018-02-28 17:40:41.8,0.381058127,-0.473599255,0.414443254,-0.148681641,-0.158203125,1.173339844,28.96263123,-6.072775364,36.05387115
2018-02-28 17:40:42.0,0.342746019,0.048935268,0.229268089,-0.109863281,-0.100097656,1.059570313,29.74666786,-6.136501789,36.14715958
2018-02-28 17:40:42.2,0.245369405,-0.301726907,0.320259333,-0.060791016,-0.094238281,0.947509766,30.08795929,-6.187482834,36.35960388
2018-02-28 17:40:42.4,-0.287807345,0.139926523,0.043028694,-0.031005859,-0.027587891,0.935302734,30.36099243,-6.086236477,36.25393295
2018-02-28 17:40:42.7,-0.177127942,0.318184197,-0.108091272,-0.132080078,-0.075195313,1.088378906,30.1505127,-6.00523901,36.44502258
2018-02-28 17:40:42.9,-0.015897844,0.293707043,-0.317211509,-0.055664063,0.005126953,1.120361328,29.12431717,-5.798409939,36.46007919
2018-02-28 17:40:43.1,0.178855345,0.245816916,-0.249633208,-0.085693359,0.099121094,1.255126953,29.16117287,-5.206852913,36.60993958
2018-02-28 17:40:43.3,0.385847121,-0.719435275,0.296314269,-0.061035156,-0.032226563,1.220947266,29.61956406,-4.733607292,36.04076385
2018-02-28 17:40:43.6,0.174598441,-0.288424104,0.051542494,-0.079101563,-0.046142578,0.978271484,30.12924576,-4.497042179,35.86104965
2018-02-28 17:40:43.8,-0.338890165,-0.163909748,0.111671217,0.075683594,0.047851563,0.901611328,30.53699112,-4.591852665,35.99290085
2018-02-28 17:40:44.0,-0.141476408,-0.029285278,0.009505603,0.184326172,0.136474609,0.670166016,31.14912415,-4.383638382,35.96057129
2018-02-28 17:40:44.2,-0.141476408,-0.029285278,0.009505603,0.184326172,0.136474609,0.670166016,31.14912415,-4.383638382,35.96057129
2018-02-28 17:40:44.5,0.064983264,-0.028753165,0.111671217,0.023193359,-0.016845703,0.981933594,31.06695557,-4.217066765,36.21033096
2018-02-28 17:40:44.7,-0.09997163,0.366074324,-0.042641427,0.029541016,-0.041015625,0.944091797,30.42934608,-4.367872238,36.82357788
2018-02-28 17:40:44.9,-0.234596103,0.263376623,-0.228348702,-0.050048828,-0.061767578,0.969726563,29.06144714,-5.056641579,37.45198822
2018-02-28 17:40:45.1,-0.462340266,0.446423322,-0.138421685,-0.088134766,-0.1328125,1.139892578,28.82493973,-5.181563377,37.81690216
2018-02-28 17:40:45.3,0.050616223,-0.037799079,0.055267282,-0.060058594,-0.116455078,1.050537109,29.49354553,-5.281500816,37.69539642
2018-02-28 17:40:45.6,-0.380927056,0.149504542,-0.036788188,-0.019287109,-0.055175781,0.823486328,30.02843094,-5.361450672,37.59819412
2018-02-28 17:40:45.8,0.120322973,-0.285763532,0.032918558,0.077148438,0.156738281,0.625488281,30.59930801,-5.425410748,37.24480438
2018-02-28 17:40:46.0,0.201204076,0.046274707,-0.187376037,-0.043701172,0.00390625,0.849853516,30.77007103,-5.33454752,36.96209335
2018-02-28 17:40:46.2,0.054873127,0.155357778,-0.199082509,-0.044433594,-0.029052734,0.915771484,30.33480644,-5.261857033,37.42498779
2018-02-28 17:40:46.4,-0.314412981,0.473028958,-0.392239392,-0.065185547,-0.041259766,1.08203125,29.55768967,-5.487766743,37.51967621
2018-02-28 17:40:46.7,-0.21544005,0.169192702,-0.179926455,-0.092529297,-0.016601563,1.269287109,29.65083885,-4.958338261,36.76855469
2018-02-28 17:40:46.9,-0.21544005,0.169192702,-0.179926455,-0.092529297,-0.016601563,1.269287109,29.65083885,-4.958338261,36.76855469
2018-02-28 17:40:47.1,0.457150221,-0.399635613,0.057395734,-0.066894531,-0.105957031,1.290527344,30.15426636,-4.676826954,36.02984238
2018-02-28 17:40:47.4,0.303901792,-0.633233011,0.345800728,-0.083740234,0.026123047,1.109375,30.55700684,-4.593648911,35.71450043
2018-02-28 17:40:47.6,-0.065916426,0.064366534,-0.177798003,0.027587891,0.015869141,0.891845703,30.73623085,-4.669137955,35.87566376
2018-02-28 17:40:47.8,-0.465532959,0.145779759,-0.378936559,0.163330078,0.196533203,0.647705078,30.73664093,-4.587497711,35.86677933
2018-02-28 17:40:48.0,-0.442652106,0.718864977,-0.177265897,-0.098876953,-0.161621094,1.09375,29.45025063,-5.232342243,36.96217346
2018-02-28 17:40:48.3,-0.014833618,-0.076111183,-0.198018283,-0.170166016,-0.338623047,1.328613281,28.99301338,-5.464155197,37.56286621
2018-02-28 17:40:48.5,0.467792451,-0.485837847,0.395819306,-0.176025391,-0.237792969,1.133544922,29.48503685,-5.649605274,37.35435486
2018-02-28 17:40:48.7,0.336360663,-0.24319452,0.254809469,-0.090820313,-0.000976563,0.852050781,30.02162361,-5.513903141,37.18754578
2018-02-28 17:40:48.9,-0.249495253,0.080862015,-0.164495185,0.027099609,0.001220703,0.844970703,30.4508934,-5.405341148,37.05410004
2018-02-28 17:40:49.1,-0.180320621,0.022861753,-0.251761645,0.088867188,0.037841797,0.687255859,30.50837135,-5.318491936,36.6717186
2018-02-28 17:40:49.4,0.365094751,0.196862563,-0.084146202,0.001708984,-0.040771484,0.798583984,30.41138458,-5.106981277,36.36581421
2018-02-28 17:40:49.6,0.365094751,0.196862563,-0.084146202,0.001708984,-0.040771484,0.798583984,30.41138458,-5.106981277,36.36581421
2018-02-28 17:40:49.8,0.008579333,-0.09952414,-0.038384527,-0.101318359,-0.0390625,0.837158203,29.6189518,-5.079803944,36.67234039
2018-02-28 17:40:50.0,-0.019622631,0.234110445,-0.152256608,-0.065185547,-0.016845703,0.978271484,28.41313171,-5.058062077,36.50412369
2018-02-28 17:40:50.3,-0.21011892,0.421414047,-0.628497362,-0.107177734,-0.105224609,1.030029297,28.73519325,-4.614574432,35.81829834
2018-02-28 17:40:50.5,0.293259531,0.01381584,-0.031999175,-0.118652344,-0.004638672,1.359375,29.56471634,-4.259784698,35.40745163
2018-02-28 17:40:50.7,-0.130834147,-0.321947187,0.078680232,0.165039063,0.298339844,0.732421875,30.37130547,-4.117983818,35.0787735
2018-02-28 17:40:50.9,0.134690002,-0.072386399,-0.21078898,0.022949219,0.038085938,0.907470703,30.44470215,-4.004543304,34.9536438
2018-02-28 17:40:51.2,-0.159568235,0.227725089,-0.130439982,-0.066162109,-0.110839844,1.113037109,30.07451248,-4.055822372,35.68041611
2018-02-28 17:40:51.4,-0.480432093,0.417689264,0.030257992,-0.061035156,-0.068847656,1.086669922,28.77758026,-4.380908012,36.39964676
2018-02-28 17:40:51.6,-0.2005409,0.38256982,-0.113412395,-0.104736328,-0.054443359,1.274414063,28.88378334,-4.356914043,36.69940567
2018-02-28 17:40:51.8,0.559847951,-0.665159762,0.263323277,-0.108154297,-0.143066406,1.223388672,29.39765167,-4.621781349,36.38796234
2018-02-28 17:40:52.0,0.300177008,-0.443268865,0.77947247,-0.052001953,0.01171875,1.069335938,29.95171547,-4.691643715,36.27661896
2018-02-28 17:40:52.3,0.300177008,-0.443268865,0.77947247,-0.052001953,0.01171875,1.069335938,29.95171547,-4.691643715,36.27661896
2018-02-28 17:40:52.5,-0.116999231,-0.086753428,0.091450937,0.013427734,-0.030273438,0.970458984,30.68090439,-4.889564991,36.04973221
2018-02-28 17:40:52.7,-0.303770751,0.276679426,-0.307101369,0.164550781,0.130859375,0.579833984,30.83534813,-4.763839722,36.00603485
2018-02-28 17:40:52.9,0.186304927,-0.261286348,0.068037987,0.009521484,-0.007324219,0.938232422,30.81593513,-4.379196644,36.2467041
2018-02-28 17:40:53.2,-0.105824865,-0.042055979,-0.388514578,0.041015625,-0.060791016,0.794433594,29.94259262,-4.497576237,36.30142593
2018-02-28 17:40:53.4,0.337424874,-0.555544615,0.222882748,-0.004150391,0.015380859,1.010986328,30.95954323,-4.166185856,35.38051605
2018-02-28 17:40:53.6,-0.186173856,0.153229326,-0.022953261,0.058349609,0.071777344,0.97265625,31.48716545,-4.327167511,35.33285141
2018-02-28 17:40:53.8,-0.441587895,0.255927056,-0.076164514,0.108642578,0.138671875,0.657226563,31.76629448,-4.455952644,35.43252945
2018-02-28 17:40:54.0,0.245369405,-0.201689735,-0.091595784,0.083984375,0.118408203,0.725097656,31.8466301,-4.416949749,35.51227188
2018-02-28 17:40:54.3,0.077753961,0.071283996,0.070698544,-0.016113281,0.033447266,0.992919922,31.62496185,-4.669809818,35.98950577
2018-02-28 17:40:54.5,-0.204265684,-0.018643025,-0.115008734,-0.024414063,-0.062988281,0.922119141,31.01871872,-5.156160355,37.06035614
2018-02-28 17:40:54.7,-0.77415818,0.194201991,-0.434808373,-0.041015625,-0.285888672,1.062255859,30.24778748,-5.687272072,37.7792244
2018-02-28 17:40:54.9,-0.77415818,0.194201991,-0.434808373,-0.041015625,-0.285888672,1.062255859,30.24778748,-5.687272072,37.7792244
2018-02-28 17:40:55.2,-0.295256943,0.425670952,0.047817707,0.002929688,-0.201416016,1.205322266,30.34588623,-5.544036388,37.38962936
2018-02-28 17:40:55.4,0.678509057,-0.333121568,0.336754829,-0.048583984,-0.182373047,1.198974609,31.13920975,-5.003354073,36.66451645
2018-02-28 17:40:55.6,0.554526865,-0.352809727,0.525122643,-0.118652344,-0.068603516,1.127929688,30.91605568,-4.854870796,36.91130066
2018-02-28 17:40:55.8,-0.110613883,0.265505075,0.110606991,0.013427734,0.001220703,0.976074219,30.59456253,-4.452021599,36.41966629
2018-02-28 17:40:56.1,-0.134558946,0.132476941,-0.490680188,-0.051025391,-0.104980469,0.939941406,29.47955704,-4.555836201,36.57761002
2018-02-28 17:40:56.3,-0.3952941,0.062238082,-0.238990948,-0.172851563,-0.062011719,1.197998047,28.87348938,-4.496856689,36.56615067
2018-02-28 17:40:56.5,0.257607996,-0.236277059,0.173396274,-0.071533203,-0.095703125,1.257568359,29.24644852,-4.165610313,36.00573349
2018-02-28 17:40:56.7,0.426819801,-0.14049679,0.370810032,-0.147949219,-0.005126953,1.150878906,29.54481506,-4.326706886,35.97083664
2018-02-28 17:40:56.9,-0.350064516,0.213890165,0.029725879,-0.088623047,-0.052490234,0.899414063,29.35460281,-4.455584526,36.49417114
2018-02-28 17:40:57.2,-0.390505075,0.274018854,-0.410331219,0.004150391,0.064941406,0.585449219,29.0594635,-4.558686256,35.94815063
2018-02-28 17:40:57.4,0.226745471,-0.162845522,-0.16928421,-0.038085938,0.071289063,0.833984375,28.82335281,-4.499136448,35.78695679
2018-02-28 17:40:57.6,0.226745471,-0.162845522,-0.16928421,-0.038085938,0.071289063,0.833984375,28.82335281,-4.499136448,35.78695679
2018-02-28 17:40:57.9,0.04689144,-0.318222404,-0.022953261,-0.126708984,0.011962891,0.941650391,28.63446426,-4.877590656,36.07144165
2018-02-28 17:40:58.1,-0.273440331,-0.012789788,-0.014971573,-0.010253906,0.041503906,1.131591797,28.34038544,-4.754260063,36.02340317
2018-02-28 17:40:58.3,-0.018558405,0.494845569,-0.362973183,0.001464844,-0.100830078,1.156982422,28.5340271,-4.655595779,35.70934677
2018-02-28 17:40:58.5,0.160763517,-0.280442417,0.202130347,-0.016113281,0.043701172,1.331054688,28.68894005,-4.718695641,35.59591675
2018-02-28 17:40:58.7,0.158102959,-0.291616768,0.079212345,-0.073974609,0.012451172,0.860351563,29.09880829,-4.769175529,35.64298248
2018-02-28 17:40:59.0,0.001129759,0.05106372,-0.147999704,-0.037597656,-0.100097656,1.102050781,29.14076614,-4.667528152,35.54282379
2018-02-28 17:40:59.2,-0.112742327,0.194201991,-0.424698234,-0.016845703,-0.102783203,1.052246094,28.17355156,-4.586210251,35.46269608
2018-02-28 17:40:59.4,-0.19521977,0.320844769,-0.28741321,-0.086914063,0.010498047,1.197021484,27.97165489,-4.379124641,35.3985939
2018-02-28 17:40:59.6,0.174598441,-0.46881026,0.203194574,-0.177001953,0.104003906,1.165039063,28.66794968,-4.355487347,34.6582489
2018-02-28 17:40:59.8,0.217699558,-0.266075373,0.411782682,-0.076904297,0.108642578,1.048828125,29.08201599,-4.620639801,35.03066254
2018-02-28 17:41:00.1,-0.577276528,0.45440501,0.046753481,-0.037841797,-0.05078125,0.805908203,29.41326904,-4.690730572,35.05296707
2018-02-28 17:41:00.3,-0.577276528,0.45440501,0.046753481,-0.037841797,-0.05078125,0.805908203,29.41326904,-4.690730572,35.05296707
2018-02-28 17:41:00.5,0.152249724,-0.385268569,0.135084167,-0.030273438,0.157714844,0.491455078,29.53530312,-4.746803284,34.79518509
2018-02-28 17:41:00.8,0.068708047,-0.179341018,0.146790653,-0.102050781,0.001953125,0.927001953,29.20402336,-4.507598877,34.86458588
2018-02-28 17:41:01.0,-0.022815306,0.032439779,0.383048594,-0.147705078,0.03515625,1.124755859,28.51009369,-4.742329121,35.05791855
2018-02-28 17:41:01.2,-0.158504009,0.537946701,-0.448111206,-0.126708984,0.008789063,1.011962891,28.95573235,-4.788082123,34.93696213
2018-02-28 17:41:01.4,-0.012173056,0.1729175,-0.357119948,0.062744141,0.186279297,0.291503906,29.31224251,-4.82468462,34.97800827
2018-02-28 17:41:01.6,0.203332528,-0.593324602,0.335158467,-0.083007813,0.019775391,0.985595703,29.45448112,-4.711935043,34.87303162
2018-02-28 17:41:01.9,0.063919038,0.122898906,-0.175137445,0.019042969,-0.08203125,1.12109375,28.56749153,-4.337673187,34.78905106
2018-02-28 17:41:02.1,0.061790589,0.714608073,-0.418312907,-0.093017578,0.12890625,1.42578125,28.00086784,-4.180294991,34.44623947
2018-02-28 17:41:02.3,0.254947454,-0.416131109,-0.071907617,-0.216796875,0.020019531,1.301757813,28.54835129,-4.196423531,33.75855255
2018-02-28 17:41:02.5,0.182580128,-0.690169096,0.42029649,-0.096923828,0.033203125,1.163818359,28.7003994,-4.067295074,33.759655
2018-02-28 17:41:02.7,-0.277697235,0.1521651,0.32717678,-0.033691406,-0.03515625,0.985351563,29.25094414,-4.248054981,34.03616333
2018-02-28 17:41:03.0,-0.277697235,0.1521651,0.32717678,-0.033691406,-0.03515625,0.985351563,29.25094414,-4.248054981,34.03616333
2018-02-28 17:41:03.2,-0.374009579,0.212293819,-0.294862777,0.098388672,0.169189453,0.436767578,29.54841232,-4.250631332,33.98174286
2018-02-28 17:41:03.4,0.261864901,-0.055890903,0.116460226,-0.011474609,0.071044922,1,29.21451187,-4.110661507,34.21383286
2018-02-28 17:41:03.7,-0.185641751,-0.012257675,0.01695518,-0.1171875,0.011230469,1.0625,27.80364037,-4.282748222,34.53731537
2018-02-28 17:41:03.9,-0.319202006,0.33148703,-0.320404172,-0.099365234,-0.114990234,1.110839844,27.24681854,-4.136354923,34.93391418
2018-02-28 17:41:04.1,-0.145733312,0.019136965,0.085065588,-0.060791016,-0.036865234,0.959472656,27.3732357,-4.445333958,34.83775711
2018-02-28 17:41:04.3,-0.547478259,0.48526755,-0.055944242,0.066894531,0.260009766,0.445556641,28.04624557,-4.550486088,34.89864349
2018-02-28 17:41:04.5,0.289534748,-0.267671704,0.085597701,-0.083007813,-0.021484375,0.860839844,28.44168472,-4.492576599,34.67172623
2018-02-28 17:41:04.8,0.121919304,0.031375553,-0.065522268,-0.082763672,-0.109863281,1.051025391,28.4720974,-4.304217339,34.49019241
2018-02-28 17:41:05.0,-0.102632195,0.205908477,-0.534845531,-0.061767578,0.005371094,1.015625,27.06674004,-4.011498928,34.34496689
2018-02-28 17:41:05.2,0.051680449,0.322441101,-0.440661609,-0.114013672,-0.067382813,1.047851563,27.22917366,-4.061386585,33.95315933
2018-02-28 17:41:05.4,0.35338825,-0.48849842,0.283543557,-0.137939453,0.095214844,1.449462891,28.2169342,-3.959265471,33.63971329
2018-02-28 17:41:05.6,0.35338825,-0.48849842,0.283543557,-0.137939453,0.095214844,1.449462891,28.2169342,-3.959265471,33.63971329
2018-02-28 17:41:05.9,0.117130294,-0.121340737,0.359635651,-0.0390625,0.098144531,1.111816406,28.86417198,-4.019599915,33.80239487
2018-02-28 17:41:06.1,-0.445312679,0.384698272,0.065377422,-0.071044922,0.12890625,0.945068359,29.66790009,-3.783804893,33.65691757
2018-02-28 17:41:06.3,0.14320381,-0.439011961,0.186166972,0.075927734,0.129638672,0.439941406,29.59603882,-3.595168829,33.67834854
2018-02-28 17:41:06.6,0.196415067,0.120238349,-0.093192115,0.01953125,0.051757813,0.924560547,28.53776932,-3.302228928,33.69549179
2018-02-28 17:41:06.8,0.336892784,-0.530535281,0.449030548,-0.192626953,0.043945313,1.173828125,28.83490372,-3.209908247,33.57139206
2018-02-28 17:41:07.0,-0.398486763,0.221339732,0.551196158,-0.146484375,-0.106445313,1.130126953,28.50073624,-3.562145472,33.60992813
2018-02-28 17:41:07.2,0.083607197,-0.286295652,0.207983598,0.057128906,0.183349609,0.405517578,29.23418427,-3.417841434,33.22731781
2018-02-28 17:41:07.4,0.22514914,-0.156460166,0.161689803,-0.008300781,0.041259766,0.947265625,29.2490654,-3.444429398,33.33466721
2018-02-28 17:41:07.7,-0.00472348,0.050531607,-0.202275187,-0.09375,-0.012451172,1.069335938,28.40315819,-3.32366848,33.28273392
2018-02-28 17:41:07.9,-0.066980653,0.292642802,-0.361376852,-0.068115234,0.083251953,0.98828125,28.15534019,-3.227059841,33.51681137
2018-02-28 17:41:08.1,-0.163825139,-0.071854278,-0.016035799,-0.0625,0.216552734,1.424560547,28.81489754,-3.433835506,33.42844772
2018-02-28 17:41:08.3,-0.163825139,-0.071854278,-0.016035799,-0.0625,0.216552734,1.424560547,28.81489754,-3.433835506,33.42844772
2018-02-28 17:41:08.6,0.391168267,-0.345892251,0.428810298,-0.013671875,0.077392578,1.191650391,28.77066803,-3.315193415,33.49557114
2018-02-28 17:41:08.8,-0.267054975,0.256459147,0.208515704,0.013427734,-0.018066406,1.139160156,29.30715942,-3.220279694,33.27364349
2018-02-28 17:41:09.0,-0.033457559,0.304349273,-0.262403905,0.035644531,0.284912109,0.372558594,29.30744553,-3.286380053,33.37172699
2018-02-28 17:41:09.2,0.219295904,-0.41719535,0.441048861,-0.083496094,0.111816406,0.986572266,28.73579979,-3.33926034,33.8636322
2018-02-28 17:41:09.5,-0.00259503,-0.09367089,0.171267822,-0.090332031,0.077392578,1.099121094,29.27926445,-3.381564617,34.1193428
2018-02-28 17:41:09.7,0.040506087,-0.204882413,0.298974812,-0.145507813,0.085449219,1.099121094,29.71403694,-3.69947052,34.46172333
2018-02-28 17:41:09.9,-0.342614949,0.246881142,-0.099577472,0.040039063,0.201416016,0.442626953,30.06185532,-3.669732571,34.32219315
2018-02-28 17:41:10.1,0.357645154,-0.464553356,0.342075944,-0.051513672,0.046386719,0.845458984,29.91120338,-3.645942211,34.21056747
2018-02-28 17:41:10.3,-0.184577525,0.105871305,-0.365101635,0.015625,0.037353516,1.052734375,28.6469326,-3.910972595,34.67251587
